date,sun_h,min_temp,max_temp,delta_temp
1890-06-09,9.3,9.3,21.549999999999997,12.249999999999996
1890-06-10,12.0,10.24,24.475,14.235000000000001
1890-06-11,3.5,11.54,17.95,6.41
1890-06-12,5.55,8.98,17.05,8.07
1890-06-13,3.45,8.36,16.174999999999997,7.814999999999998
1890-06-14,5.875,9.7,18.925,9.225000000000001
1890-06-15,4.2,8.4,17.25,8.85
1890-06-16,13.7,7.42,19.125,11.705
1890-06-17,9.425,7.32,21.325,14.004999999999999
1890-06-18,3.675,12.580000000000002,19.775,7.194999999999997
1890-06-19,5.05,11.86,22.575,10.715
1890-06-20,12.825,11.24,24.3,13.06
1890-06-21,10.525,11.7,25.95,14.25
1890-06-22,5.45,14.760000000000002,23.375,8.614999999999998
1890-06-23,6.025,13.5,20.425,6.925000000000001
1890-06-24,13.625,11.680000000000001,24.85,13.17
1890-06-25,13.625,11.879999999999999,26.175000000000004,14.295000000000005
1890-06-26,13.55,13.98,28.975,14.995000000000001
1890-06-27,5.175,16.64,25.825000000000003,9.185000000000002
1890-06-28,1.475,15.160000000000002,21.475,6.3149999999999995
1890-06-29,2.175,11.26,17.525,6.264999999999999
1890-06-30,2.85,8.639999999999999,18.5,9.860000000000001
1890-07-01,6.45,11.0,18.724999999999998,7.724999999999998
1890-07-02,4.65,11.5,20.05,8.55
1890-07-03,3.6,12.52,20.325000000000003,7.805000000000003
1890-07-04,8.9,13.780000000000001,24.325000000000003,10.545000000000002
1890-07-05,0.525,12.18,18.4,6.219999999999999
1890-07-06,7.325,10.46,18.2,7.739999999999998
1890-07-07,7.2,9.5,18.325000000000003,8.825000000000003
1890-07-08,0.6,8.0,17.925,9.925
1890-07-09,11.325,13.080000000000002,24.2,11.119999999999997
1890-07-10,4.425,15.059999999999999,23.599999999999998,8.54
1890-07-11,0.825,13.540000000000001,20.950000000000003,7.410000000000002
1890-07-12,2.8,10.059999999999999,14.975000000000001,4.915000000000003
1890-07-13,6.875,10.02,19.675,9.655000000000001
1890-07-14,13.85,8.64,22.925,14.285
1890-07-15,13.775,11.64,26.6,14.96
1890-07-16,7.95,14.66,27.525,12.864999999999998
1890-07-17,12.775,14.559999999999999,28.25,13.690000000000001
1890-07-18,4.9,15.34,23.65,8.309999999999999
1890-07-19,7.15,14.7,22.45,7.75
1890-07-20,3.125,12.620000000000001,18.299999999999997,5.679999999999996
1890-07-21,3.15,10.64,17.175,6.535
1890-07-22,11.325,10.16,22.450000000000003,12.290000000000003
1890-07-23,8.075,13.2,23.125,9.925
1890-07-24,12.15,11.959999999999999,25.2,13.24
1890-07-25,8.525,13.939999999999998,23.475,9.535000000000004
1890-07-26,9.025,13.8,22.7,8.899999999999999
1890-07-27,10.35,13.66,23.424999999999997,9.764999999999997
1890-07-28,12.75,12.7,26.275000000000002,13.575000000000003
1890-07-29,5.475,15.66,25.150000000000002,9.490000000000002
1890-07-30,11.15,14.719999999999999,26.45,11.73
1890-07-31,13.45,14.1,27.65,13.549999999999999
1890-08-01,12.95,14.959999999999999,29.075,14.115
1890-08-02,7.275,15.88,27.9,12.019999999999998
1890-08-03,3.675,13.540000000000001,22.450000000000003,8.910000000000002
1890-08-04,2.525,12.22,18.6,6.380000000000001
1890-08-05,4.925,11.9,19.425,7.525
1890-08-06,7.5,12.52,21.475,8.955000000000002
1890-08-07,7.675,13.0,24.0,11.0
1890-08-08,9.325,14.279999999999998,24.65,10.370000000000001
1890-08-09,10.1,13.84,25.299999999999997,11.459999999999997
1890-08-10,12.85,14.559999999999999,27.525,12.965
1890-08-11,7.675,16.9,24.85,7.950000000000003
1890-08-12,9.6,16.24,26.324999999999996,10.084999999999997
1890-08-13,5.8,15.219999999999999,23.5,8.280000000000001
1890-08-14,1.075,14.0,18.725,4.725000000000001
1890-08-15,9.45,11.8,22.299999999999997,10.499999999999996
1890-08-16,12.4,12.24,25.375,13.135
1890-08-17,12.125,13.940000000000001,26.775000000000002,12.835
1890-08-18,12.125,15.919999999999998,28.175,12.255000000000003
1890-08-19,9.95,17.06,27.125,10.065000000000001
1890-08-20,3.75,15.0,21.900000000000002,6.900000000000002
1890-08-21,7.075,14.280000000000001,23.275,8.994999999999997
1890-08-22,11.875,13.62,24.400000000000002,10.780000000000003
1890-08-23,10.625,12.0,24.35,12.350000000000001
1890-08-24,1.475,13.84,20.575,6.734999999999999
1890-08-25,0.2,10.2,14.375,4.175000000000001
1890-08-26,7.0,9.48,19.375,9.895
1890-08-27,6.95,10.66,22.15,11.489999999999998
1890-08-28,3.275,12.52,17.25,4.73
1890-08-29,0.0,10.4,15.299999999999999,4.899999999999999
1890-08-30,2.55,9.02,17.55,8.530000000000001
1890-08-31,0.05,6.06,12.4,6.340000000000001
1890-09-01,1.125,5.4799999999999995,10.725000000000001,5.245000000000002
1890-09-02,2.85,8.1,14.875,6.775
1890-09-03,7.775,6.28,15.95,9.669999999999998
1890-09-04,9.35,6.8,17.299999999999997,10.499999999999996
1890-09-05,9.975,7.9,18.674999999999997,10.774999999999997
1890-09-06,11.225,9.02,19.475,10.455000000000002
1890-09-07,10.9,8.16,20.6,12.440000000000001
1890-09-08,7.525,9.58,17.725,8.145000000000001
1890-09-09,10.65,7.760000000000001,19.675,11.915
1890-09-10,10.475,8.9,19.799999999999997,10.899999999999997
1890-09-11,10.625,9.36,22.224999999999998,12.864999999999998
1890-09-12,4.4,11.32,21.1,9.780000000000001
1890-09-13,9.75,8.74,18.125,9.385
1890-09-14,8.475,7.780000000000001,16.375,8.594999999999999
1890-09-15,10.3,7.279999999999999,18.275,10.995
1890-09-16,7.85,7.9,18.15,10.249999999999998
1890-09-17,7.6,8.54,19.525,10.985
1890-09-18,7.9,9.719999999999999,20.55,10.830000000000002
1890-09-19,3.825,12.08,19.049999999999997,6.969999999999997
1890-09-20,0.9,12.08,19.1,7.020000000000001
1890-09-21,4.35,11.8,18.299999999999997,6.4999999999999964
1890-09-22,0.75,12.02,18.375,6.355
1890-09-23,0.175,12.0,16.349999999999998,4.349999999999998
1890-09-24,0.0,12.080000000000002,15.450000000000001,3.369999999999999
1890-09-25,0.0,11.680000000000001,16.1,4.42
1890-09-26,8.5,9.64,18.625,8.985
1890-09-27,8.975,8.819999999999999,19.7,10.88
1890-09-28,8.95,9.559999999999999,20.9,11.34
1890-09-29,9.675,9.84,20.5,10.66
1890-09-30,8.075,10.68,21.580000000000002,10.900000000000002
1890-10-01,8.425,11.9,22.24,10.339999999999998
1890-10-02,4.875,8.58,18.82,10.24
1890-10-03,9.125,5.9799999999999995,16.7,10.719999999999999
1890-10-04,9.575,5.720000000000001,18.220000000000002,12.500000000000002
1890-10-05,10.25,5.84,19.380000000000003,13.540000000000003
1890-10-06,8.975,7.2,18.9,11.7
1890-10-07,4.25,9.66,18.54,8.879999999999999
1890-10-08,1.125,8.2,15.779999999999998,7.579999999999998
1890-10-09,6.825,5.54,14.3,8.760000000000002
1890-10-10,7.225,5.36,14.34,8.98
1890-10-11,7.025,4.8,13.959999999999999,9.16
1890-10-12,8.1,4.5200000000000005,15.88,11.36
1890-10-13,7.95,5.359999999999999,16.380000000000003,11.020000000000003
1890-10-14,8.525,5.14,16.44,11.3
1890-10-15,0.675,7.2,15.260000000000002,8.060000000000002
1890-10-16,2.475,4.9,13.120000000000001,8.22
1890-10-17,0.875,3.8600000000000003,9.919999999999998,6.059999999999998
1890-10-18,2.5,4.08,10.86,6.779999999999999
1890-10-19,0.75,4.7,8.2,3.499999999999999
1890-10-20,2.95,3.6799999999999997,11.959999999999999,8.28
1890-10-21,6.175,1.98,9.6,7.619999999999999
1890-10-22,4.1,-1.24,5.8,7.04
1890-10-23,7.1,-2.0599999999999996,4.92,6.9799999999999995
1890-10-24,0.65,0.22000000000000003,3.0799999999999996,2.8599999999999994
1890-10-25,0.0,1.9,7.58,5.68
1890-10-26,0.175,3.9,10.960000000000003,7.060000000000002
1890-10-27,1.875,1.08,7.38,6.3
1890-10-28,3.2,0.21999999999999997,5.24,5.0200000000000005
1890-10-29,5.8,-1.52,6.24,7.76
1890-10-30,6.725,-2.9999999999999996,7.42,10.42
1890-10-31,4.65,-0.019999999999999928,7.0,7.02
1890-11-01,0.275,3.62,8.32,4.7
1890-11-02,3.025,4.76,11.24,6.48
1890-11-03,2.25,4.14,10.059999999999999,5.919999999999999
1890-11-04,3.05,2.8,11.2,8.399999999999999
1890-11-05,3.175,3.54,9.8,6.260000000000001
1890-11-06,1.925,1.08,8.040000000000001,6.960000000000001
1890-11-07,0.05,-2.04,6.419999999999999,8.459999999999999
1890-11-08,4.825,0.9,9.239999999999998,8.339999999999998
1890-11-09,2.4,0.020000000000000018,6.74,6.720000000000001
1890-11-10,0.425,2.1,5.279999999999999,3.1799999999999993
1890-11-11,0.425,2.38,5.84,3.46
1890-11-12,0.5,2.62,7.32,4.7
1890-11-13,6.475,0.38,8.48,8.1
1890-11-14,1.475,1.7,9.0,7.3
1890-11-15,4.275,2.7600000000000002,11.919999999999998,9.159999999999998
1890-11-16,6.175,1.52,9.040000000000001,7.520000000000001
1890-11-17,4.1,2.2,11.26,9.059999999999999
1890-11-18,3.325,3.72,9.6,5.879999999999999
1890-11-19,2.35,3.3599999999999994,8.78,5.42
1890-11-20,1.625,2.66,8.940000000000001,6.280000000000001
1890-11-21,2.425,3.66,10.319999999999999,6.659999999999998
1890-11-22,3.05,2.92,8.760000000000002,5.840000000000002
1890-11-23,1.65,2.9799999999999995,11.0,8.02
1890-11-24,0.375,3.18,13.059999999999999,9.879999999999999
1890-11-25,2.15,-0.45999999999999996,5.78,6.24
1890-11-26,1.875,-6.779999999999999,0.48000000000000015,7.26
1890-11-27,1.05,-7.340000000000001,-4.5,2.8400000000000007
1890-11-28,0.0,-6.7,-4.02,2.6800000000000006
1890-11-29,0.0,-5.64,-1.8200000000000003,3.8199999999999994
1890-11-30,3.125,-4.44,-0.64,3.8000000000000003
1890-12-01,1.925,-5.839999999999999,-1.8399999999999999,3.999999999999999
1890-12-02,0.175,-4.659999999999999,1.28,5.9399999999999995
1890-12-03,0.0,-0.8600000000000001,3.2,4.0600000000000005
1890-12-04,2.05,-1.22,2.3,3.5199999999999996
1890-12-05,0.0,-0.9,1.1199999999999999,2.02
1890-12-06,0.0,-1.52,0.82,2.34
1890-12-07,1.75,-1.6600000000000001,1.54,3.2
1890-12-08,1.55,-3.1399999999999997,0.86,3.9999999999999996
1890-12-09,2.275,-4.340000000000001,-1.8399999999999999,2.500000000000001
1890-12-10,1.15,-5.58,-2.3,3.2800000000000002
1890-12-11,1.725,-5.860000000000001,-2.6,3.260000000000001
1890-12-12,3.175,-5.8,-3.3599999999999994,2.4400000000000004
1890-12-13,0.55,-7.58,-4.18,3.4000000000000004
1890-12-14,3.125,-8.7,-5.340000000000001,3.3599999999999985
1890-12-15,2.65,-8.84,-4.9399999999999995,3.9000000000000004
1890-12-16,1.675,-8.48,-3.9799999999999995,4.500000000000001
1890-12-17,0.225,-6.26,-1.7600000000000002,4.5
1890-12-18,0.0,-7.0,-2.4400000000000004,4.56
1890-12-19,1.125,-6.92,0.76,7.68
1890-12-20,3.45,-6.74,1.32,8.06
1890-12-21,2.325,-7.4799999999999995,-1.5,5.9799999999999995
1890-12-22,0.55,-9.76,-3.54,6.22
1890-12-23,1.575,-6.34,-2.5799999999999996,3.7600000000000002
1890-12-24,0.3,-5.98,-1.98,4.0
1890-12-25,1.75,-6.2,-2.1399999999999997,4.0600000000000005
1890-12-26,1.125,-6.859999999999999,-2.9000000000000004,3.959999999999999
1890-12-27,1.275,-6.159999999999999,-3.2800000000000002,2.879999999999999
1890-12-28,0.0,-7.860000000000001,-4.74,3.120000000000001
1890-12-29,0.6,-7.859999999999999,-4.9,2.959999999999999
1890-12-30,0.075,-6.8199999999999985,-3.16,3.6599999999999984
1890-12-31,0.375,-6.580000000000001,-1.64,4.940000000000001
1891-01-01,2.225,-7.68,-4.180000000000001,3.499999999999999
1891-01-02,3.5,-7.2,-0.9199999999999999,6.28
1891-01-03,5.5,-7.94,-0.25999999999999995,7.680000000000001
1891-01-04,2.9,-6.88,1.3,8.18
1891-01-05,1.775,-5.359999999999999,1.7600000000000002,7.119999999999999
1891-01-06,4.175,-9.76,-3.6800000000000006,6.079999999999999
1891-01-07,2.775,-10.26,-4.859999999999999,5.4
1891-01-08,2.275,-9.96,-5.04,4.920000000000001
1891-01-09,1.375,-10.819999999999999,-6.6,4.219999999999999
1891-01-10,0.0,-8.5,-4.72,3.7800000000000002
1891-01-11,1.95,-8.74,-2.26,6.48
1891-01-12,0.4,-7.640000000000001,-1.7799999999999998,5.860000000000001
1891-01-13,1.375,-5.16,0.22000000000000003,5.38
1891-01-14,1.75,-5.180000000000001,-0.64,4.540000000000001
1891-01-15,1.5,-9.22,-2.3200000000000003,6.9
1891-01-16,2.025,-12.62,-6.16,6.459999999999999
1891-01-17,3.825,-13.520000000000001,-9.22,4.300000000000001
1891-01-18,3.625,-15.14,-9.28,5.860000000000001
1891-01-19,2.55,-15.16,-9.62,5.540000000000001
1891-01-20,3.2,-14.74,-5.32,9.42
1891-01-21,0.025,-11.139999999999999,-2.0,9.139999999999999
1891-01-22,3.125,-4.96,2.48,7.4399999999999995
1891-01-23,2.3,-0.82,3.9799999999999995,4.8
1891-01-24,4.55,-2.1,5.96,8.06
1891-01-25,5.875,-3.6799999999999997,6.5,10.18
1891-01-26,7.8,-7.359999999999999,2.02,9.379999999999999
1891-01-27,7.85,-8.5,1.6,10.1
1891-01-28,3.45,-5.26,4.159999999999999,9.419999999999998
1891-01-29,7.85,-7.540000000000001,2.42,9.96
1891-01-30,2.225,-7.4,2.3600000000000003,9.760000000000002
1891-01-31,5.575,-4.720000000000001,4.56,9.280000000000001
1891-02-01,0.825,-1.1,4.92,6.02
1891-02-02,2.375,-0.29999999999999993,4.96,5.26
1891-02-03,6.225,-2.16,5.32,7.48
1891-02-04,0.95,-2.34,4.16,6.5
1891-02-05,7.4,-3.56,4.16,7.720000000000001
1891-02-06,4.55,-7.6800000000000015,0.019999999999999928,7.700000000000001
1891-02-07,5.225,-7.68,-0.8,6.88
1891-02-08,2.15,-8.959999999999999,-3.8400000000000007,5.119999999999998
1891-02-09,7.225,-10.24,-1.2399999999999998,9.0
1891-02-10,6.9,-10.719999999999999,-0.1,10.62
1891-02-11,7.375,-10.08,0.5800000000000002,10.66
1891-02-12,0.6,-7.9799999999999995,0.31999999999999995,8.299999999999999
1891-02-13,2.725,-5.460000000000001,3.4200000000000004,8.88
1891-02-14,9.1,-8.82,-0.5800000000000001,8.24
1891-02-15,8.6,-10.68,-0.52,10.16
1891-02-16,8.6,-9.8,3.0200000000000005,12.82
1891-02-17,8.475,-4.86,7.159999999999999,12.02
1891-02-18,2.95,-4.16,6.24,10.4
1891-02-19,8.35,-3.8,5.38,9.18
1891-02-20,8.475,-5.359999999999999,5.4399999999999995,10.799999999999999
1891-02-21,8.45,-5.839999999999999,6.540000000000001,12.379999999999999
1891-02-22,9.1,-5.1,7.26,12.36
1891-02-23,8.925,-4.64,7.739999999999999,12.379999999999999
1891-02-24,8.825,-5.0600000000000005,7.82,12.88
1891-02-25,9.225,-4.62,7.9399999999999995,12.559999999999999
1891-02-26,9.525,-4.279999999999999,9.2,13.479999999999999
1891-02-27,9.475,-3.04,9.379999999999999,12.419999999999998
1891-02-28,8.975,-2.9,9.06,11.96
1891-03-01,8.025,-2.3600000000000003,10.879999999999999,13.239999999999998
1891-03-02,5.975,0.5599999999999999,12.559999999999999,11.999999999999998
1891-03-03,1.1,0.38,8.2,7.819999999999999
1891-03-04,7.525,-0.42000000000000004,7.659999999999999,8.08
1891-03-05,4.775,2.2204460492503132e-17,9.74,9.74
1891-03-06,10.125,-0.58,12.179999999999998,12.759999999999998
1891-03-07,7.375,2.0,12.32,10.32
1891-03-08,5.3,2.9600000000000004,11.879999999999999,8.919999999999998
1891-03-09,0.575,4.1,11.76,7.66
1891-03-10,0.1,3.2,10.239999999999998,7.039999999999998
1891-03-11,0.65,1.64,5.94,4.300000000000001
1891-03-12,9.575,-0.8,8.899999999999999,9.7
1891-03-13,5.9,-0.27999999999999997,10.3,10.58
1891-03-14,4.7,-0.9399999999999998,9.419999999999998,10.359999999999998
1891-03-15,5.925,0.62,10.360000000000001,9.740000000000002
1891-03-16,4.625,-0.2800000000000001,10.02,10.299999999999999
1891-03-17,0.25,2.7,11.76,9.059999999999999
1891-03-18,0.275,2.2199999999999998,9.9,7.680000000000001
1891-03-19,2.825,2.1799999999999997,9.58,7.4
1891-03-20,3.95,-0.019999999999999973,6.220000000000001,6.24
1891-03-21,0.0,0.10000000000000005,3.6399999999999997,3.5399999999999996
1891-03-22,0.125,-1.86,2.78,4.64
1891-03-23,0.2,-3.2399999999999998,1.94,5.18
1891-03-24,7.675,-3.4799999999999995,4.88,8.36
1891-03-25,3.3,-4.32,6.539999999999999,10.86
1891-03-26,3.45,1.28,10.82,9.540000000000001
1891-03-27,7.3,0.68,8.12,7.4399999999999995
1891-03-28,4.45,0.019999999999999997,7.62,7.6000000000000005
1891-03-29,3.025,0.32,6.44,6.12
1891-03-30,3.55,-0.9800000000000001,6.779999999999999,7.76
1891-03-31,4.8,-1.7600000000000002,4.84,6.6
1891-04-01,8.2,-2.7,6.76,9.46
1891-04-02,5.325,-1.9799999999999998,8.7,10.68
1891-04-03,1.1,1.52,8.0,6.48
1891-04-04,3.0,2.7199999999999998,10.98,8.260000000000002
1891-04-05,1.75,5.36,11.18,5.819999999999999
1891-04-06,3.45,4.64,12.200000000000001,7.560000000000001
1891-04-07,1.0,4.04,9.56,5.5200000000000005
1891-04-08,5.3,2.8199999999999994,10.36,7.54
1891-04-09,4.575,1.8199999999999998,11.24,9.42
1891-04-10,4.725,2.48,10.959999999999999,8.479999999999999
1891-04-11,3.05,3.78,9.66,5.880000000000001
1891-04-12,5.9,2.8,10.34,7.54
1891-04-13,3.025,2.2800000000000002,9.3,7.0200000000000005
1891-04-14,3.025,2.5200000000000005,9.74,7.22
1891-04-15,1.725,2.56,9.66,7.1
1891-04-16,4.125,2.44,10.379999999999999,7.9399999999999995
1891-04-17,3.325,2.38,10.6,8.219999999999999
1891-04-18,11.125,1.54,11.98,10.440000000000001
1891-04-19,11.8,-1.1102230246251566e-17,12.9,12.9
1891-04-20,7.9,2.7,13.479999999999999,10.779999999999998
1891-04-21,11.95,2.54,15.559999999999999,13.02
1891-04-22,8.025,3.8,17.52,13.719999999999999
1891-04-23,2.6,4.84,12.120000000000001,7.280000000000001
1891-04-24,0.175,3.66,7.359999999999999,3.6999999999999993
1891-04-25,0.75,2.7,7.9,5.2
1891-04-26,6.175,1.6400000000000001,11.739999999999998,10.099999999999998
1891-04-27,9.625,2.14,16.76,14.620000000000001
1891-04-28,1.85,8.08,15.360000000000003,7.280000000000003
1891-04-29,6.4,7.18,16.12,8.940000000000001
1891-04-30,10.0,5.76,20.44,14.680000000000001
1891-05-01,6.85,8.44,22.619999999999997,14.179999999999998
1891-05-02,7.925,9.64,22.860000000000003,13.220000000000002
1891-05-03,0.125,10.74,16.14,5.4
1891-05-04,0.45,10.68,15.5,4.82
1891-05-05,0.3,11.379999999999999,16.5,5.120000000000001
1891-05-06,2.925,11.42,18.060000000000002,6.640000000000002
1891-05-07,0.0,9.92,15.0,5.08
1891-05-08,0.0,9.100000000000001,11.8,2.6999999999999993
1891-05-09,0.425,8.68,15.74,7.0600000000000005
1891-05-10,3.1,9.26,18.26,9.000000000000002
1891-05-11,6.0,8.940000000000001,19.96,11.02
1891-05-12,9.65,10.66,22.720000000000002,12.060000000000002
1891-05-13,7.5,11.959999999999999,23.360000000000003,11.400000000000004
1891-05-14,9.525,10.6,23.580000000000002,12.980000000000002
1891-05-15,2.675,9.84,19.16,9.32
1891-05-16,4.4,4.799999999999999,12.52,7.720000000000001
1891-05-17,4.575,2.0799999999999996,9.66,7.58
1891-05-18,8.875,2.2800000000000002,14.059999999999999,11.779999999999998
1891-05-19,0.1,7.5,12.959999999999999,5.459999999999999
1891-05-20,5.4,8.559999999999999,19.34,10.780000000000001
1891-05-21,3.7,10.42,20.04,9.62
1891-05-22,3.05,7.720000000000001,14.939999999999998,7.219999999999997
1891-05-23,4.15,7.6,17.880000000000003,10.280000000000003
1891-05-24,3.275,8.540000000000001,15.820000000000002,7.280000000000001
1891-05-25,2.875,6.840000000000001,16.259999999999998,9.419999999999998
1891-05-26,6.525,6.220000000000001,15.84,9.62
1891-05-27,4.425,7.040000000000001,14.36,7.3199999999999985
1891-05-28,11.4,6.92,18.919999999999998,11.999999999999998
1891-05-29,7.75,8.24,20.580000000000002,12.340000000000002
1891-05-30,4.325,10.18,18.4,8.219999999999999
1891-05-31,12.175,10.4,21.44,11.040000000000001
1891-06-01,10.55,10.559999999999999,23.479999999999997,12.919999999999998
1891-06-02,5.825,11.2,21.74,10.54
1891-06-03,6.45,10.38,20.34,9.959999999999999
1891-06-04,9.275,11.940000000000001,23.740000000000002,11.8
1891-06-05,8.775,13.940000000000001,23.46,9.52
1891-06-06,6.925,14.36,25.02,10.66
1891-06-07,3.925,14.6,22.740000000000002,8.140000000000002
1891-06-08,1.175,12.48,20.099999999999998,7.619999999999997
1891-06-09,1.6,11.419999999999998,16.419999999999998,5.0
1891-06-10,0.75,11.36,17.98,6.620000000000001
1891-06-11,1.625,10.280000000000001,17.14,6.859999999999999
1891-06-12,5.025,8.8,16.72,7.919999999999998
1891-06-13,12.9,7.26,18.44,11.180000000000001
1891-06-14,6.925,7.24,19.1,11.860000000000001
1891-06-15,7.875,10.14,21.52,11.379999999999999
1891-06-16,5.625,10.86,18.080000000000002,7.220000000000002
1891-06-17,11.25,10.4,20.339999999999996,9.939999999999996
1891-06-18,12.45,10.379999999999999,20.32,9.940000000000001
1891-06-19,7.0,11.22,22.259999999999998,11.039999999999997
1891-06-20,1.525,11.459999999999999,17.880000000000003,6.4200000000000035
1891-06-21,1.1,9.58,16.32,6.74
1891-06-22,7.575,11.28,21.42,10.140000000000002
1891-06-23,4.4,12.1,22.759999999999998,10.659999999999998
1891-06-24,7.2,13.26,24.2,10.94
1891-06-25,6.55,15.38,25.52,10.139999999999999
1891-06-26,5.375,15.2,23.94,8.740000000000002
1891-06-27,9.825,14.7,26.420000000000005,11.720000000000006
1891-06-28,13.45,14.940000000000001,27.8,12.86
1891-06-29,13.425,16.599999999999998,30.24,13.64
1891-06-30,12.4,17.78,30.46,12.68
1891-07-01,9.65,18.66,31.419999999999998,12.759999999999998
1891-07-02,6.275,17.78,27.860000000000003,10.080000000000002
1891-07-03,4.775,15.919999999999998,25.52,9.600000000000001
1891-07-04,0.075,10.98,16.8,5.82
1891-07-05,5.375,10.6,19.139999999999997,8.539999999999997
1891-07-06,6.625,13.0,22.16,9.16
1891-07-07,3.75,14.719999999999999,20.419999999999998,5.699999999999999
1891-07-08,6.3,13.459999999999999,20.619999999999997,7.159999999999998
1891-07-09,7.8,12.120000000000001,20.96,8.84
1891-07-10,11.875,11.34,21.94,10.600000000000001
1891-07-11,10.325,12.76,21.979999999999997,9.219999999999997
1891-07-12,10.55,11.320000000000002,23.740000000000002,12.42
1891-07-13,11.0,12.280000000000001,23.54,11.259999999999998
1891-07-14,13.225,12.459999999999999,24.8,12.340000000000002
1891-07-15,3.85,13.64,21.8,8.16
1891-07-16,4.05,15.3,22.479999999999997,7.179999999999996
1891-07-17,4.55,14.2,23.660000000000004,9.460000000000004
1891-07-18,13.15,14.74,26.04,11.299999999999999
1891-07-19,3.525,14.260000000000002,20.919999999999998,6.659999999999997
1891-07-20,6.95,13.26,23.279999999999998,10.019999999999998
1891-07-21,12.325,14.680000000000001,24.6,9.92
1891-07-22,5.475,14.4,24.52,10.12
